Participant Name,Image,Response
Lukas,AF16SUS.JPG,0
Lukas,BF19ANS.JPG,-1
Lukas,BF20SUS.JPG,0
Lukas,AF26DIS.JPG,-1
Lukas,BM06NES.JPG,0
Lukas,BM27NES.JPG,0
Lukas,BF32AFS.JPG,0
Lukas,AF33DIS.JPG,-1
Lukas,BF06HAS.JPG,1
Lukas,BF21SUS.JPG,0
Lukas,AF35SAS.JPG,-1
Lukas,AF30SUS.JPG,0
Lukas,AM02SUS.JPG,0
Lukas,AF31SAS.JPG,-1
Lukas,AF33ANS.JPG,-1
Lukas,AM10NES.JPG,0
Lukas,AF17ANS.JPG,-1
Lukas,BF03DIS.JPG,-2
Lukas,BF06NES.JPG,0
Lukas,BF15SAS.JPG,-1
Lukas,AM34DIS.JPG,-2
Lukas,AM07DIS.JPG,-2
Lukas,AF19AFS.JPG,0
Lukas,BF04SUS.JPG,0
Lukas,BM35HAS.JPG,1
Lukas,AM34SAS.JPG,-1
Lukas,BM17HAS.JPG,1
Lukas,BF23SAS.JPG,0
Lukas,AF12SUS.JPG,0
Lukas,AM19AFS.JPG,-1
Lukas,BM04NES.JPG,0
Lukas,BF17ANS.JPG,-1
Lukas,AM01ANS.JPG,-1
Lukas,BF11HAS.JPG,2
Lukas,BM32SAS.JPG,-1
Lukas,AF33AFS.JPG,-1
Lukas,BM28NES.JPG,-1
Lukas,BF28ANS.JPG,-1
Lukas,BM26HAS.JPG,1
Lukas,BM14AFS.JPG,-1
Lukas,BF27HAS.JPG,2
Lukas,BM24SUS.JPG,0
Lukas,AF33HAS.JPG,2
Lukas,BM09AFS.JPG,0
Lukas,AM03ANS.JPG,-2
Lukas,BM10NES.JPG,0
Lukas,AM04ANS.JPG,-1
Lukas,AF19SAS.JPG,0
Lukas,BM24AFS.JPG,-1
Lukas,AF11AFS.JPG,-1
Lukas,AM35NES.JPG,0
Lukas,AF31HAS.JPG,1
Lukas,AM12AFS.JPG,-1
Lukas,BM33DIS.JPG,-2
Lukas,BF02HAS.JPG,2
Lukas,AF21HAS.JPG,2
Lukas,BF04AFS.JPG,0
Lukas,AF06ANS.JPG,-1
Lukas,AM03NES.JPG,0
Lukas,AF29SUS.JPG,0
Lukas,AM22HAS.JPG,2
Lukas,BF31ANS.JPG,-2
Lukas,BF05SUS.JPG,0
Lukas,AF28ANS.JPG,-1
Lukas,BF22ANS.JPG,-1
Lukas,AF04DIS.JPG,-1
Lukas,BM11NES.JPG,0
Lukas,BM23SAS.JPG,-2
Lukas,BM14HAS.JPG,1
Lukas,BF05DIS.JPG,-1
Lukas,AM29HAS.JPG,1
Lukas,BM28DIS.JPG,-1
Lukas,BM15ANS.JPG,-2
Lukas,BF04HAS.JPG,1
Lukas,BM22DIS.JPG,-1
Lukas,BM12NES.JPG,0
Lukas,AF23SUS.JPG,0
Lukas,BF24SUS.JPG,0
Lukas,AF26SAS.JPG,-1
Lukas,BF21NES.JPG,0
Lukas,BF02SAS.JPG,0
Lukas,BF22SAS.JPG,0
Lukas,BM27DIS.JPG,-1
Lukas,AM33NES.JPG,0
Lukas,BF01DIS.JPG,0
Lukas,BF32DIS.JPG,-2
Lukas,AM22SAS.JPG,0
Lukas,BM34NES.JPG,0
Lukas,BM08ANS.JPG,-1
Lukas,BM10AFS.JPG,-1
Lukas,AM20HAS.JPG,2
Lukas,BF20NES.JPG,-1
Lukas,BF34DIS.JPG,-1
Lukas,BM18SUS.JPG,0
Lukas,BF08HAS.JPG,1
Lukas,AF04SUS.JPG,0
Lukas,BF14AFS.JPG,0
Lukas,AM27SAS.JPG,-1
Lukas,AM22NES.JPG,-1
Lukas,BM22NES.JPG,0
Lukas,BF31DIS.JPG,-2
Lukas,BF12NES.JPG,0
Lukas,AF27DIS.JPG,-1
Lukas,AM25SUS.JPG,1
Lukas,BF33SUS.JPG,-1
Lukas,AM20DIS.JPG,-1
Lukas,AF03DIS.JPG,-1
Lukas,BF14SAS.JPG,-1
Lukas,BM17DIS.JPG,-2
Lukas,AM12DIS.JPG,-1
Lukas,AF13AFS.JPG,1
Lukas,AF11SAS.JPG,-1
Lukas,BF04SAS.JPG,0
Lukas,AM16SUS.JPG,0
Lukas,AF26AFS.JPG,0
Lukas,AM24ANS.JPG,-1
Lukas,AM05AFS.JPG,-1
Lukas,BM10HAS.JPG,1
Lukas,AF20HAS.JPG,1
Lukas,BM35SAS.JPG,0
Lukas,BM11AFS.JPG,-1
Lukas,AM07ANS.JPG,-1
Lukas,AM17SUS.JPG,0
Lukas,BF33ANS.JPG,-1
Lukas,AM26SUS.JPG,0
Lukas,AF18NES.JPG,0
Lukas,AF35ANS.JPG,-2
Lukas,AF04HAS.JPG,1
Lukas,AM23NES.JPG,0
Lukas,BM12DIS.JPG,-1
Lukas,AF25SUS.JPG,0
Lukas,BM03NES.JPG,0
Lukas,BF19NES.JPG,0
Lukas,AF31SUS.JPG,0
Lukas,BF14HAS.JPG,1
Lukas,BF30ANS.JPG,-1
Lukas,BF17HAS.JPG,2
Lukas,AF14HAS.JPG,1
Lukas,AF02HAS.JPG,2
Lukas,AM01AFS.JPG,0
Lukas,BM04HAS.JPG,1
Lukas,AM18NES.JPG,0
Lukas,AF35AFS.JPG,1
Lukas,BF26AFS.JPG,-1
Lukas,AM35DIS.JPG,-2
Lukas,AM32NES.JPG,0
Lukas,AF32DIS.JPG,-2
Lukas,BF33SAS.JPG,-1
Lukas,BM19DIS.JPG,-2
Lukas,BM33ANS.JPG,-2
Lukas,BM02SUS.JPG,-2
Lukas,AM34AFS.JPG,-2
Lukas,AM05DIS.JPG,-2
Lukas,AM09NES.JPG,0
Lukas,BM24SAS.JPG,-1
Lukas,AM13DIS.JPG,-1
Lukas,BF25DIS.JPG,-1
Lukas,AF01SAS.JPG,0
Lukas,BF16ANS.JPG,-2
Lukas,AM11SAS.JPG,-1
Lukas,BF10DIS.JPG,-2
Lukas,BF20DIS.JPG,-2
Lukas,AF30HAS.JPG,2
Lukas,AF01SUS.JPG,1
Lukas,BF24NES.JPG,0
Lukas,BM31NES.JPG,0
Lukas,BF28HAS.JPG,2
Lukas,AF14ANS.JPG,-2
Lukas,AM25ANS.JPG,-1
Lukas,BM22AFS.JPG,0
Lukas,AF25DIS.JPG,-1
Lukas,AM09SUS.JPG,0
Lukas,BF17SUS.JPG,0
Lukas,BF07AFS.JPG,0
Lukas,BF31NES.JPG,0
Lukas,BF17SAS.JPG,-1
Lukas,AF22SAS.JPG,-1
Lukas,BM25DIS.JPG,-1
Lukas,AM05ANS.JPG,-2
Lukas,AF32SAS.JPG,-1
Lukas,AF03ANS.JPG,-1
Lukas,BF29AFS.JPG,0
Lukas,BF20HAS.JPG,1
Lukas,AF21ANS.JPG,-1
Lukas,BF33HAS.JPG,2
Lukas,AM14NES.JPG,0
Lukas,BF13SUS.JPG,0
Lukas,AM12HAS.JPG,2
Lukas,BM23DIS.JPG,-1
Lukas,BM03SUS.JPG,0
Lukas,AF22HAS.JPG,2
Lukas,BF10SAS.JPG,-1
Lukas,BM16ANS.JPG,-2
Lukas,BF12SAS.JPG,-1
Lukas,AM01DIS.JPG,-1
Lukas,BF27DIS.JPG,-1
Lukas,BF01ANS.JPG,-1
Lukas,AM22SUS.JPG,-1
Lukas,AM10DIS.JPG,-2
Lukas,AF32NES.JPG,0
Lukas,BF26SAS.JPG,-1
Lukas,BM25SAS.JPG,-1
Lukas,AM21NES.JPG,0
Lukas,AM33SUS.JPG,0
Lukas,AM06DIS.JPG,-2
Lukas,AM04SUS.JPG,0
Lukas,BM14SUS.JPG,0
Lukas,BM30SAS.JPG,-1
Lukas,BM05SUS.JPG,0
Lukas,AM13HAS.JPG,1
Lukas,AF17SUS.JPG,1
Lukas,BF02DIS.JPG,-1
Lukas,AM32AFS.JPG,-1
Lukas,AF19ANS.JPG,-1
Lukas,AM06NES.JPG,0
Lukas,AM18DIS.JPG,-1
Lukas,BM33SUS.JPG,-1
Lukas,BM16AFS.JPG,-1
Lukas,BM30AFS.JPG,0
Lukas,BF21DIS.JPG,-2
Lukas,AM03HAS.JPG,1
Lukas,AF11ANS.JPG,-1
Lukas,BF28SUS.JPG,0
Lukas,AM21SAS.JPG,0
Lukas,BM31AFS.JPG,-1
Lukas,BM12AFS.JPG,-1
Lukas,BM25ANS.JPG,-1
Lukas,BF09NES.JPG,0
Lukas,AF05DIS.JPG,-1
Lukas,AF09HAS.JPG,1
Lukas,AM05NES.JPG,-1
Lukas,BF25SAS.JPG,-1
Lukas,BF16NES.JPG,-1
Lukas,BM34SAS.JPG,0
Lukas,AF08SUS.JPG,0
Lukas,BM07HAS.JPG,2
Lukas,AF09AFS.JPG,-1
Lukas,AF31NES.JPG,0
Lukas,AF17NES.JPG,0
Lukas,AF20SAS.JPG,-1
Lukas,BF03SAS.JPG,-1
Lukas,BF23ANS.JPG,-2
Lukas,AF05ANS.JPG,-1
Lukas,AM24HAS.JPG,1
Lukas,AM28NES.JPG,0
Lukas,BF32ANS.JPG,-1
Lukas,AM34SUS.JPG,0
Lukas,BM12SAS.JPG,-1
Lukas,AF28NES.JPG,0
Lukas,BM09HAS.JPG,1
Lukas,AM06SAS.JPG,0
Lukas,AF27AFS.JPG,-1
Lukas,BM25NES.JPG,0
Lukas,AF13SAS.JPG,-1
Lukas,BF03SUS.JPG,0
Lukas,AF29ANS.JPG,-2
Lukas,AF29HAS.JPG,2
Lukas,AM32ANS.JPG,-1
Lukas,BM10DIS.JPG,-2
Lukas,BM01ANS.JPG,-1
Lukas,AM04SAS.JPG,-1
Lukas,AF21SAS.JPG,-1
Lukas,AM10HAS.JPG,2
Lukas,BF11DIS.JPG,-2
Lukas,BF04NES.JPG,0
Lukas,AM28SUS.JPG,0
Lukas,AF13NES.JPG,0
Lukas,BM27ANS.JPG,-1
Lukas,BF26NES.JPG,0
Lukas,BF01AFS.JPG,0
Lukas,AM35AFS.JPG,-1
Lukas,BM23ANS.JPG,-2
Lukas,AM14SAS.JPG,-1
Lukas,AM15SUS.JPG,0
Lukas,AF11NES.JPG,0
Lukas,BF20AFS.JPG,-1
Lukas,AF31ANS.JPG,-2
Lukas,BF28NES.JPG,0
Lukas,BM28ANS.JPG,-2
Lukas,AM25HAS.JPG,2
Lukas,BF14DIS.JPG,-2
Lukas,BF15DIS.JPG,-1
Lukas,BM32ANS.JPG,0
Lukas,BM02HAS.JPG,1
Lukas,BF02NES.JPG,0
Lukas,AM29DIS.JPG,-1
Lukas,BM35NES.JPG,0
Lukas,AM17DIS.JPG,-2
Lukas,BF30SUS.JPG,1
Lukas,BF23DIS.JPG,-1
Lukas,AM04AFS.JPG,-1
Lukas,AF05NES.JPG,0
Lukas,AM32SAS.JPG,-1
Lukas,BM33AFS.JPG,0
Lukas,AM15AFS.JPG,-1
Lukas,AM20AFS.JPG,-1
Lukas,AF13HAS.JPG,2
Lukas,AF01HAS.JPG,2
Lukas,BF21AFS.JPG,-1
Lukas,AF14NES.JPG,0
Lukas,BM03ANS.JPG,-2
Lukas,AF03SAS.JPG,-1
Lukas,AF05SAS.JPG,-1
Lukas,BF24SAS.JPG,-1
Lukas,BF21ANS.JPG,-1
Lukas,AM13ANS.JPG,-1
Lukas,BM24NES.JPG,0
Lukas,BF30HAS.JPG,2
Lukas,AM25NES.JPG,0
Lukas,AF16DIS.JPG,-2
Lukas,AM31DIS.JPG,-2
Lukas,BF11AFS.JPG,0
Lukas,BF29SUS.JPG,0
Lukas,BF29ANS.JPG,-1
Lukas,AM19SUS.JPG,0
Lukas,AF34HAS.JPG,1
Lukas,BF08AFS.JPG,-1
Lukas,AM30AFS.JPG,0
Lukas,AF29SAS.JPG,0
Lukas,BM07DIS.JPG,-2
Lukas,AF24NES.JPG,0
Lukas,BM28SUS.JPG,0
Lukas,BM32AFS.JPG,0
Lukas,BF14NES.JPG,0
Lukas,BF27AFS.JPG,0
Lukas,BF08ANS.JPG,-1
Lukas,AF35DIS.JPG,-1
Lukas,AF15DIS.JPG,-1
Lukas,AM02SAS.JPG,-1
Lukas,AF30AFS.JPG,0
Lukas,BF23SUS.JPG,0
Lukas,AF16HAS.JPG,1
Lukas,AM33HAS.JPG,1
Lukas,BF15SUS.JPG,0
Lukas,AM34NES.JPG,0
Lukas,AF29DIS.JPG,-1
Lukas,BF24AFS.JPG,0
Lukas,AF28SUS.JPG,0
